sale_date,region,product_id,sales_amount
2025-10-23 09:25:26.545420,South,P3,266.29
2025-07-04 09:25:26.545420,North,P7,122.2
2025-05-29 09:25:26.545420,East,P7,90.72
2025-01-18 09:25:26.545420,South,P1,195.41
2025-02-13 09:25:26.545420,West,P10,395.01
2025-05-20 09:25:26.545420,West,P8,375.84
2025-07-28 09:25:26.545420,West,P4,243.72
2025-04-13 09:25:26.545420,South,P3,338.75
2025-08-11 09:25:26.545420,West,P6,67.85
2025-07-15 09:25:26.545420,West,P5,258.82
2025-08-19 09:25:26.545420,South,P8,406.76
2025-01-30 09:25:26.545420,East,P8,388.06
2025-06-09 09:25:26.545420,East,P10,71.72
2025-10-11 09:25:26.545420,North,P5,253.14
2024-12-06 09:25:26.545420,East,P7,35.75
2025-06-22 09:25:26.545420,North,P4,242.33
2025-03-15 09:25:26.545420,North,P3,469.61
2025-10-09 09:25:26.545420,North,P7,99.26
2025-04-25 09:25:26.545420,West,P10,99.95
2025-08-13 09:25:26.545420,South,P4,61.44
2025-08-25 09:25:26.545420,West,P6,75.41
2025-02-28 09:25:26.545420,North,P5,473.92
2025-07-23 09:25:26.545420,West,P8,443.76
2025-03-11 09:25:26.545420,West,P10,137.24
2025-09-22 09:25:26.545420,West,P9,441.85
2025-07-19 09:25:26.545420,West,P6,312.92
2025-06-13 09:25:26.545420,South,P2,68.83
2025-03-13 09:25:26.545420,West,P1,233.56
2024-12-28 09:25:26.545420,West,P5,166.85
2025-05-24 09:25:26.545420,East,P7,416.36
2025-08-24 09:25:26.545420,East,P10,105.72
2025-03-28 09:25:26.545420,South,P1,249.83
2024-12-18 09:25:26.545420,East,P1,482.44
2025-06-14 09:25:26.545420,South,P3,405.9
2024-11-25 09:25:26.545420,West,P10,256.06
2025-01-18 09:25:26.545420,North,P1,244.16
2025-05-01 09:25:26.545420,West,P1,258.92
2025-09-09 09:25:26.545420,North,P7,464.11
2025-11-11 09:25:26.545420,North,P10,262.89
2025-02-27 09:25:26.545420,South,P7,134.67
2025-10-03 09:25:26.545420,North,P3,232.29
2025-11-05 09:25:26.545420,West,P10,322.85
2025-07-06 09:25:26.545420,East,P6,184.01
2025-05-15 09:25:26.545420,North,P4,140.18
2025-05-05 09:25:26.545420,West,P4,294.32
2025-03-07 09:25:26.545420,East,P4,46.0
2025-06-13 09:25:26.545420,South,P9,245.03
2025-10-16 09:25:26.545420,West,P7,386.8
2024-12-21 09:25:26.545420,South,P3,240.0
2025-08-03 09:25:26.545420,South,P8,374.4
2024-12-05 09:25:26.545420,West,P7,82.1
2025-07-09 09:25:26.545420,West,P6,104.55
2025-08-21 09:25:26.545420,North,P10,187.38
2024-12-04 09:25:26.545420,West,P10,219.93
2025-02-10 09:25:26.545420,North,P2,396.23
2025-08-19 09:25:26.545420,South,P3,102.48
2025-01-05 09:25:26.545420,North,P4,314.2
2025-05-11 09:25:26.545420,South,P8,210.37
2025-04-26 09:25:26.545420,South,P9,56.28
2025-05-05 09:25:26.545420,South,P9,463.47
2024-12-31 09:25:26.545420,South,P10,318.03
2025-06-26 09:25:26.545420,East,P10,20.74
2025-11-01 09:25:26.545420,West,P2,327.49
2025-08-10 09:25:26.545420,West,P1,17.7
2025-09-30 09:25:26.545420,South,P6,104.58
2025-02-16 09:25:26.545420,North,P9,31.1
2025-11-23 09:25:26.545420,South,P10,158.51
2025-06-06 09:25:26.545420,South,P10,242.86
2024-12-06 09:25:26.545420,South,P1,290.91
2024-11-30 09:25:26.545420,South,P4,453.25
2025-02-11 09:25:26.545420,East,P8,36.15
2025-05-29 09:25:26.545420,South,P6,492.27
2025-10-12 09:25:26.545420,West,P9,30.19
2025-05-23 09:25:26.545420,East,P7,471.54
2025-02-14 09:25:26.545420,North,P5,260.78
2025-04-20 09:25:26.545420,South,P6,93.43
2025-01-11 09:25:26.545420,North,P6,387.37
2025-02-18 09:25:26.545420,South,P3,296.53
2025-07-17 09:25:26.545420,South,P3,123.99
2025-03-17 09:25:26.545420,West,P9,44.43
2025-06-11 09:25:26.545420,South,P8,450.85
2025-11-16 09:25:26.545420,East,P10,365.52
2025-02-07 09:25:26.545420,South,P2,424.66
2025-06-11 09:25:26.545420,North,P6,299.69
2025-11-07 09:25:26.545420,South,P9,450.35
2025-04-30 09:25:26.545420,South,P1,152.53
2025-02-17 09:25:26.545420,South,P7,491.91
2025-05-05 09:25:26.545420,North,P7,297.35
2024-11-28 09:25:26.545420,South,P1,330.3
2025-07-25 09:25:26.545420,South,P1,401.0
2025-06-05 09:25:26.545420,North,P8,394.72
2025-02-12 09:25:26.545420,East,P6,480.71
2025-03-01 09:25:26.545420,North,P10,158.4
2025-05-17 09:25:26.545420,West,P1,493.55
2025-06-23 09:25:26.545420,East,P5,247.04
2025-07-06 09:25:26.545420,North,P6,394.29
2025-04-14 09:25:26.545420,South,P3,426.18
2025-06-30 09:25:26.545420,North,P7,80.92
2025-06-07 09:25:26.545420,West,P4,190.34
2025-04-22 09:25:26.545420,North,P7,149.75
2025-01-26 09:25:26.545420,North,P10,403.87
2025-11-16 09:25:26.545420,South,P10,423.46
2025-11-01 09:25:26.545420,West,P7,255.95
2025-08-07 09:25:26.545420,West,P3,250.4
2025-05-13 09:25:26.545420,East,P4,191.69
2025-03-29 09:25:26.545420,North,P8,23.38
2025-08-06 09:25:26.545420,South,P8,374.59
2024-11-30 09:25:26.545420,South,P9,318.09
2025-09-23 09:25:26.545420,South,P10,386.56
2025-10-09 09:25:26.545420,East,P7,79.51
2025-10-28 09:25:26.545420,South,P8,49.3
2024-12-14 09:25:26.545420,East,P10,409.62
2025-09-11 09:25:26.545420,North,P1,323.65
2025-02-19 09:25:26.545420,West,P5,474.19
2025-08-17 09:25:26.545420,South,P6,112.42
2025-05-24 09:25:26.545420,West,P5,239.87
2025-10-11 09:25:26.545420,North,P4,120.24
2025-04-05 09:25:26.545420,North,P5,188.01
2025-05-11 09:25:26.545420,North,P1,247.28
2025-04-11 09:25:26.545420,East,P4,420.44
2025-05-07 09:25:26.545420,South,P1,229.21
2025-05-06 09:25:26.545420,South,P3,73.53
2025-03-16 09:25:26.545420,West,P8,402.94
2025-06-20 09:25:26.545420,South,P10,321.81
2024-12-11 09:25:26.545420,South,P8,406.14
2024-12-30 09:25:26.545420,South,P3,448.2
2025-09-29 09:25:26.545420,North,P3,193.28
2025-01-25 09:25:26.545420,West,P2,433.28
2025-10-04 09:25:26.545420,North,P9,469.68
2025-05-23 09:25:26.545420,West,P6,356.54
2024-12-20 09:25:26.545420,West,P9,354.81
2025-04-09 09:25:26.545420,West,P1,200.39
2025-04-30 09:25:26.545420,West,P8,269.48
2025-02-01 09:25:26.545420,East,P6,398.71
2025-11-22 09:25:26.545420,North,P8,282.15
2025-01-01 09:25:26.545420,South,P5,230.1
2025-06-08 09:25:26.545420,South,P10,366.51
2025-01-12 09:25:26.545420,East,P2,115.16
2024-12-19 09:25:26.545420,North,P5,84.62
2025-09-12 09:25:26.545420,South,P10,59.42
2025-06-13 09:25:26.545420,South,P2,299.85
2025-06-03 09:25:26.545420,West,P10,347.47
2025-05-27 09:25:26.545420,South,P3,45.74
2025-10-18 09:25:26.545420,East,P6,198.0
2025-11-08 09:25:26.545420,South,P6,222.14
2025-06-03 09:25:26.545420,South,P4,338.77
2025-03-02 09:25:26.545420,South,P7,34.48
2025-10-06 09:25:26.545420,South,P3,83.88
2025-05-28 09:25:26.545420,South,P6,58.96
2025-10-11 09:25:26.545420,West,P6,222.25
2025-04-01 09:25:26.545420,East,P3,296.17
2025-07-02 09:25:26.545420,East,P2,171.13
2025-05-20 09:25:26.545420,North,P3,283.16
2025-03-31 09:25:26.545420,North,P1,480.52
2024-12-25 09:25:26.545420,South,P2,267.67
2025-08-17 09:25:26.545420,South,P4,367.05
2025-05-18 09:25:26.545420,West,P2,329.42
2025-11-01 09:25:26.545420,East,P5,46.07
2025-05-30 09:25:26.545420,North,P1,22.86
2025-02-20 09:25:26.545420,East,P1,203.05
2025-03-30 09:25:26.545420,North,P6,109.63
2025-03-29 09:25:26.545420,West,P5,254.39
2025-08-21 09:25:26.545420,North,P8,262.94
2025-10-24 09:25:26.545420,West,P2,216.62
2025-09-04 09:25:26.545420,South,P8,457.31
2025-06-08 09:25:26.545420,North,P4,102.97
2025-06-19 09:25:26.545420,West,P2,49.74
2025-02-28 09:25:26.545420,South,P6,459.14
2025-07-30 09:25:26.545420,West,P4,372.85
2025-05-29 09:25:26.545420,East,P7,490.26
2025-08-23 09:25:26.545420,North,P9,278.63
2025-09-30 09:25:26.545420,West,P10,286.53
2025-09-19 09:25:26.545420,South,P4,289.94
2025-10-03 09:25:26.545420,West,P7,88.67
2025-04-10 09:25:26.545420,South,P6,284.88
2025-06-25 09:25:26.545420,West,P10,174.62
2025-05-18 09:25:26.545420,East,P7,377.98
2025-05-13 09:25:26.545420,South,P5,36.28
2025-09-18 09:25:26.545420,South,P9,174.44
2025-11-14 09:25:26.545420,West,P10,345.48
2025-11-04 09:25:26.545420,East,P5,44.15
2024-12-03 09:25:26.545420,North,P3,93.06
2025-09-23 09:25:26.545420,South,P6,268.31
2025-09-21 09:25:26.545420,West,P5,328.62
2025-11-06 09:25:26.545420,North,P4,182.46
2025-11-23 09:25:26.545420,North,P7,134.21
2025-07-25 09:25:26.545420,South,P9,115.53
2025-05-28 09:25:26.545420,East,P10,11.5
2025-04-09 09:25:26.545420,North,P5,294.91
2025-08-13 09:25:26.545420,North,P4,142.7
2025-04-28 09:25:26.545420,West,P2,153.12
2025-05-31 09:25:26.545420,North,P1,380.22
2024-12-07 09:25:26.545420,North,P5,178.25
2024-11-25 09:25:26.545420,West,P1,398.6
2025-01-22 09:25:26.545420,East,P3,122.25
2025-08-29 09:25:26.545420,East,P7,39.72
2025-02-06 09:25:26.545420,West,P8,93.03
2024-11-28 09:25:26.545420,West,P5,125.11
2024-12-21 09:25:26.545420,North,P4,99.29
2025-01-29 09:25:26.545420,West,P6,484.65
2025-02-05 09:25:26.545420,East,P6,333.61
2025-06-16 09:25:26.545420,South,P8,497.82
2025-08-17 09:25:26.545420,South,P1,202.18
2025-10-18 09:25:26.545420,North,P3,246.18
2024-12-09 09:25:26.545420,South,P1,18.79
2025-02-14 09:25:26.545420,North,P5,187.72
2025-09-13 09:25:26.545420,East,P7,101.07
2024-11-28 09:25:26.545420,North,P1,84.82
2024-12-31 09:25:26.545420,South,P7,14.69
2025-09-11 09:25:26.545420,East,P2,117.17
2025-11-15 09:25:26.545420,South,P2,462.47
2025-07-17 09:25:26.545420,West,P7,199.95
2025-01-27 09:25:26.545420,East,P1,190.56
2025-04-01 09:25:26.545420,North,P8,33.32
2024-12-04 09:25:26.545420,North,P5,241.9
2025-06-28 09:25:26.545420,South,P4,429.16
2025-03-16 09:25:26.545420,West,P9,167.61
2025-02-16 09:25:26.545420,South,P3,155.09
2025-09-30 09:25:26.545420,West,P3,83.3
2025-07-28 09:25:26.545420,East,P8,223.61
2025-08-15 09:25:26.545420,West,P1,56.51
2025-01-06 09:25:26.545420,South,P3,445.8
2025-08-08 09:25:26.545420,East,P2,56.71
2025-07-13 09:25:26.545420,East,P6,444.46
2025-11-02 09:25:26.545420,North,P10,12.58
2025-01-10 09:25:26.545420,West,P9,255.95
2025-03-13 09:25:26.545420,South,P2,150.12
2025-05-29 09:25:26.545420,West,P3,210.6
2025-08-14 09:25:26.545420,West,P2,411.98
2025-02-23 09:25:26.545420,East,P8,363.79
2025-06-09 09:25:26.545420,West,P7,228.21
2025-06-20 09:25:26.545420,South,P3,187.42
2025-10-19 09:25:26.545420,East,P10,158.55
2025-06-20 09:25:26.545420,West,P10,30.44
2025-04-26 09:25:26.545420,South,P1,114.94
2025-11-20 09:25:26.545420,West,P1,271.81
2025-02-28 09:25:26.545420,East,P4,22.6
2025-08-28 09:25:26.545420,West,P2,465.07
2025-07-07 09:25:26.545420,East,P2,297.16
2025-10-07 09:25:26.545420,East,P7,79.35
2025-01-07 09:25:26.545420,East,P5,162.13
2025-04-14 09:25:26.545420,West,P9,249.54
2025-10-16 09:25:26.545420,West,P7,133.08
2025-08-18 09:25:26.545420,East,P9,349.91
2025-06-04 09:25:26.545420,South,P9,229.0
2025-04-29 09:25:26.545420,West,P1,492.55
2024-12-12 09:25:26.545420,North,P9,265.51
2025-11-15 09:25:26.545420,East,P4,168.93
2025-09-22 09:25:26.545420,North,P9,287.76
2025-10-28 09:25:26.545420,West,P8,96.5
2025-10-20 09:25:26.545420,North,P9,174.19
2025-09-20 09:25:26.545420,North,P7,240.39
2025-02-24 09:25:26.545420,East,P10,310.5
2024-12-01 09:25:26.545420,West,P9,496.69
2025-10-22 09:25:26.545420,South,P8,263.28
2025-10-28 09:25:26.545420,West,P3,30.27
2025-04-02 09:25:26.545420,North,P6,297.78
2025-05-03 09:25:26.545420,North,P10,475.7
2024-12-20 09:25:26.545420,North,P6,22.72
2025-01-25 09:25:26.545420,South,P8,447.89
2025-01-29 09:25:26.545420,North,P1,103.73
2025-01-01 09:25:26.545420,West,P8,449.24
2025-03-04 09:25:26.545420,East,P2,218.86
2025-08-03 09:25:26.545420,South,P10,165.77
2025-09-26 09:25:26.545420,North,P3,14.77
2025-08-15 09:25:26.545420,North,P1,81.73
2025-02-02 09:25:26.545420,South,P4,437.65
2024-12-31 09:25:26.545420,South,P6,437.06
2025-09-13 09:25:26.545420,North,P5,213.2
2025-01-01 09:25:26.545420,West,P3,485.82
2025-03-24 09:25:26.545420,North,P4,10.18
2025-08-04 09:25:26.545420,East,P1,10.06
2025-05-30 09:25:26.545420,East,P9,277.98
2025-01-30 09:25:26.545420,North,P7,167.97
2025-01-11 09:25:26.545420,North,P6,35.75
2025-11-07 09:25:26.545420,West,P8,12.49
2025-03-04 09:25:26.545420,North,P8,413.83
2025-10-06 09:25:26.545420,South,P7,226.55
2025-04-25 09:25:26.545420,North,P2,324.08
2025-03-22 09:25:26.545420,East,P1,476.76
2025-01-05 09:25:26.545420,East,P5,62.42
2025-08-15 09:25:26.545420,West,P5,476.43
2025-04-07 09:25:26.545420,North,P3,29.62
2025-04-03 09:25:26.545420,North,P8,282.0
2025-06-10 09:25:26.545420,North,P3,399.26
2025-11-08 09:25:26.545420,South,P6,137.24
2025-06-28 09:25:26.545420,South,P7,410.12
2025-09-02 09:25:26.545420,South,P7,311.81
2025-05-14 09:25:26.545420,East,P3,259.46
2025-06-07 09:25:26.545420,South,P8,463.43
2025-03-28 09:25:26.545420,North,P5,65.11
2025-05-14 09:25:26.545420,South,P1,260.32
2025-11-11 09:25:26.545420,West,P6,192.36
2025-02-18 09:25:26.545420,West,P9,122.22
2025-04-30 09:25:26.545420,North,P1,121.08
2025-08-14 09:25:26.545420,West,P7,327.21
2025-09-22 09:25:26.545420,West,P9,283.62
2025-10-26 09:25:26.545420,East,P5,494.58
2025-06-16 09:25:26.545420,South,P9,478.72
2025-01-01 09:25:26.545420,West,P1,246.68
2025-10-12 09:25:26.545420,West,P4,99.16
2025-01-04 09:25:26.545420,West,P5,20.34
2025-05-05 09:25:26.545420,East,P2,334.97
2025-08-30 09:25:26.545420,East,P5,160.68
2025-10-24 09:25:26.545420,West,P2,45.04
2025-11-04 09:25:26.545420,East,P4,464.52
2025-02-08 09:25:26.545420,West,P5,26.59
2025-05-18 09:25:26.545420,West,P6,109.3
2025-02-25 09:25:26.545420,South,P7,85.19
2024-12-14 09:25:26.545420,North,P6,148.87
2025-10-20 09:25:26.545420,South,P5,314.91
2025-06-17 09:25:26.545420,East,P2,191.35
2025-10-01 09:25:26.545420,East,P10,205.7
2025-01-20 09:25:26.545420,West,P8,434.01
2025-03-01 09:25:26.545420,East,P4,74.14
2025-07-07 09:25:26.545420,North,P4,290.31
2025-07-08 09:25:26.545420,East,P9,403.4
2025-05-14 09:25:26.545420,East,P5,170.94
2025-10-06 09:25:26.545420,East,P2,51.48
2024-12-03 09:25:26.545420,West,P4,229.69
2025-07-18 09:25:26.545420,West,P2,290.98
2025-05-17 09:25:26.545420,North,P10,41.69
2025-10-26 09:25:26.545420,West,P3,15.41
2025-05-16 09:25:26.545420,East,P2,430.47
2025-07-16 09:25:26.545420,West,P4,148.12
2025-05-15 09:25:26.545420,East,P1,142.22
2025-01-07 09:25:26.545420,South,P9,71.8
2024-12-29 09:25:26.545420,North,P1,315.75
2025-09-07 09:25:26.545420,West,P6,478.18
2025-04-12 09:25:26.545420,West,P1,24.81
2025-01-24 09:25:26.545420,South,P4,77.94
2025-08-31 09:25:26.545420,West,P5,362.72
2024-12-31 09:25:26.545420,North,P3,89.24
2025-02-28 09:25:26.545420,North,P1,313.17
2025-08-07 09:25:26.545420,South,P4,399.65
2025-04-15 09:25:26.545420,West,P4,136.27
2025-10-23 09:25:26.545420,North,P5,362.31
2025-05-31 09:25:26.545420,South,P4,30.15
2025-04-20 09:25:26.545420,East,P4,464.89
2025-03-20 09:25:26.545420,North,P10,105.64
2025-07-17 09:25:26.545420,West,P2,175.51
2025-10-23 09:25:26.545420,South,P6,347.93
2024-12-24 09:25:26.545420,West,P1,79.03
2024-11-30 09:25:26.545420,North,P3,417.9
2025-10-27 09:25:26.545420,West,P1,199.29
2025-09-14 09:25:26.545420,North,P7,199.03
2025-03-26 09:25:26.545420,South,P7,32.03
2024-11-26 09:25:26.545420,East,P5,491.32
2025-08-31 09:25:26.545420,South,P2,49.42
2025-11-07 09:25:26.545420,South,P9,337.21
2025-09-13 09:25:26.545420,South,P4,138.49
2024-12-31 09:25:26.545420,West,P6,307.76
2025-07-10 09:25:26.545420,South,P10,359.12
2025-03-27 09:25:26.545420,West,P3,263.49
2025-10-27 09:25:26.545420,South,P2,403.55
2025-07-08 09:25:26.545420,North,P10,227.48
2024-12-04 09:25:26.545420,South,P1,372.88
2025-07-01 09:25:26.545420,North,P3,321.05
2025-07-06 09:25:26.545420,North,P3,164.26
2025-03-24 09:25:26.545420,North,P7,478.66
2025-10-23 09:25:26.545420,North,P1,495.28
2025-10-16 09:25:26.545420,North,P4,433.66
2025-08-01 09:25:26.545420,East,P3,264.48
2025-05-08 09:25:26.545420,East,P5,183.47
2025-10-18 09:25:26.545420,East,P4,16.56
2024-12-29 09:25:26.545420,South,P2,386.85
2025-07-05 09:25:26.545420,South,P10,293.27
2025-05-17 09:25:26.545420,East,P4,287.37
2025-07-06 09:25:26.545420,West,P1,93.34
2025-01-10 09:25:26.545420,South,P6,279.24
2024-12-29 09:25:26.545420,North,P5,256.27
2025-09-17 09:25:26.545420,North,P1,423.37
2025-10-27 09:25:26.545420,West,P6,483.62
2025-08-18 09:25:26.545420,North,P5,347.05
2025-02-23 09:25:26.545420,South,P2,288.32
2025-02-25 09:25:26.545420,South,P10,340.55
2025-03-16 09:25:26.545420,North,P9,383.52
2025-08-19 09:25:26.545420,South,P2,74.82
2025-01-20 09:25:26.545420,South,P3,58.92
2025-01-10 09:25:26.545420,West,P2,144.03
2025-09-10 09:25:26.545420,East,P4,284.27
2025-10-09 09:25:26.545420,West,P9,131.64
2025-07-26 09:25:26.545420,West,P5,141.57
2025-08-08 09:25:26.545420,South,P9,105.17
2025-11-02 09:25:26.545420,East,P6,384.97
2025-01-12 09:25:26.545420,South,P4,273.2
2025-05-23 09:25:26.545420,East,P4,265.46
2025-05-03 09:25:26.545420,West,P8,461.06
2025-11-05 09:25:26.545420,West,P2,70.8
2025-10-08 09:25:26.545420,West,P5,251.6
2025-09-13 09:25:26.545420,South,P5,399.76
2025-07-29 09:25:26.545420,South,P7,126.35
2025-09-17 09:25:26.545420,North,P9,391.99
2025-08-16 09:25:26.545420,East,P2,285.19
2025-09-27 09:25:26.545420,North,P6,247.13
2025-05-07 09:25:26.545420,North,P10,177.76
2025-11-11 09:25:26.545420,West,P2,178.6
2025-01-14 09:25:26.545420,East,P5,296.5
2025-01-07 09:25:26.545420,East,P1,482.96
2025-06-11 09:25:26.545420,East,P2,326.19
2025-09-18 09:25:26.545420,North,P8,499.29
2025-04-29 09:25:26.545420,East,P1,205.67
2025-08-07 09:25:26.545420,East,P9,243.21
2025-03-30 09:25:26.545420,East,P5,237.23
2025-02-16 09:25:26.545420,East,P8,486.04
2025-02-23 09:25:26.545420,North,P4,26.21
2025-06-09 09:25:26.545420,South,P5,303.0
2025-06-17 09:25:26.545420,West,P8,411.52
2025-08-12 09:25:26.545420,East,P5,291.75
2025-07-18 09:25:26.545420,West,P7,296.74
2025-10-07 09:25:26.545420,East,P10,122.82
2025-05-14 09:25:26.545420,South,P10,284.81
2025-08-09 09:25:26.545420,East,P8,83.99
2025-07-09 09:25:26.545420,East,P6,402.48
2025-06-16 09:25:26.545420,South,P7,363.06
2025-03-13 09:25:26.545420,East,P6,160.9
2025-07-02 09:25:26.545420,North,P7,17.59
2025-09-16 09:25:26.545420,South,P2,126.5
2025-01-28 09:25:26.545420,South,P9,444.81
2025-02-07 09:25:26.545420,South,P7,299.46
2025-07-16 09:25:26.545420,North,P7,66.18
2025-08-31 09:25:26.545420,East,P9,375.29
2025-11-20 09:25:26.545420,West,P4,47.14
2025-07-31 09:25:26.545420,South,P2,337.97
2025-03-25 09:25:26.545420,North,P10,145.03
2025-04-09 09:25:26.545420,West,P7,235.93
2024-12-02 09:25:26.545420,West,P4,68.53
2025-04-20 09:25:26.545420,East,P8,151.42
2025-06-03 09:25:26.545420,East,P9,387.66
2025-04-08 09:25:26.545420,East,P2,157.59
2025-09-20 09:25:26.545420,East,P7,260.02
2025-08-20 09:25:26.545420,South,P5,177.92
2025-05-20 09:25:26.545420,East,P7,419.68
2025-07-01 09:25:26.545420,East,P9,38.28
2025-04-06 09:25:26.545420,West,P9,412.05
2025-02-12 09:25:26.545420,South,P5,396.36
2025-09-15 09:25:26.545420,East,P1,201.76
2025-08-09 09:25:26.545420,South,P2,359.88
2025-05-02 09:25:26.545420,South,P6,202.45
2025-02-19 09:25:26.545420,North,P3,203.02
2025-08-07 09:25:26.545420,South,P9,386.17
2025-01-15 09:25:26.545420,East,P6,308.38
2025-04-04 09:25:26.545420,North,P6,131.37
2025-11-13 09:25:26.545420,East,P9,263.92
2024-12-20 09:25:26.545420,North,P5,131.24
2025-06-16 09:25:26.545420,North,P7,52.84
2025-02-13 09:25:26.545420,East,P5,131.09
2024-12-05 09:25:26.545420,North,P5,199.05
2024-12-02 09:25:26.545420,East,P7,433.12
2025-07-17 09:25:26.545420,West,P3,258.96
2025-11-07 09:25:26.545420,East,P3,485.81
2025-06-07 09:25:26.545420,West,P10,356.0
2025-05-25 09:25:26.545420,North,P4,64.54
2025-07-29 09:25:26.545420,North,P1,56.56
2025-08-18 09:25:26.545420,West,P5,300.68
2025-01-30 09:25:26.545420,South,P5,197.06
2025-03-11 09:25:26.545420,West,P5,213.52
2025-01-09 09:25:26.545420,West,P9,417.56
2025-09-02 09:25:26.545420,East,P1,45.36
2025-09-13 09:25:26.545420,West,P4,175.69
2025-11-21 09:25:26.545420,East,P1,341.66
2024-12-28 09:25:26.545420,North,P1,490.66
2025-09-19 09:25:26.545420,East,P2,278.53
2025-02-19 09:25:26.545420,East,P2,370.88
2025-03-28 09:25:26.545420,North,P8,250.18
2025-05-20 09:25:26.545420,West,P5,176.06
2025-07-11 09:25:26.545420,East,P2,481.37
2025-08-02 09:25:26.545420,North,P9,153.34
2024-11-24 09:25:26.545420,North,P7,158.14
2025-04-03 09:25:26.545420,North,P8,424.83
2025-02-07 09:25:26.545420,West,P1,302.75
2025-01-08 09:25:26.545420,North,P1,189.47
2025-03-20 09:25:26.545420,West,P7,437.16
2024-12-21 09:25:26.545420,West,P3,152.0
2025-08-18 09:25:26.545420,South,P7,257.78
2025-04-29 09:25:26.545420,West,P10,399.32
2025-05-04 09:25:26.545420,North,P3,165.98
2025-01-11 09:25:26.545420,East,P10,375.74
2025-02-13 09:25:26.545420,South,P10,237.99
2025-04-04 09:25:26.545420,East,P10,249.82
2025-03-21 09:25:26.545420,East,P4,130.29
2025-10-30 09:25:26.545420,East,P2,146.13
2025-08-02 09:25:26.545420,West,P9,372.12
2024-12-19 09:25:26.545420,North,P9,320.0
2025-11-09 09:25:26.545420,East,P4,388.99
2025-06-13 09:25:26.545420,North,P7,201.46
2025-08-25 09:25:26.545420,North,P10,462.69
2025-07-29 09:25:26.545420,South,P7,207.11
2025-08-12 09:25:26.545420,West,P2,294.8
2025-03-14 09:25:26.545420,South,P1,232.11
2025-03-21 09:25:26.545420,West,P6,363.05
2025-05-09 09:25:26.545420,West,P6,289.83
2025-01-17 09:25:26.545420,East,P2,163.29
2025-04-11 09:25:26.545420,West,P3,337.29
2025-03-16 09:25:26.545420,West,P1,287.74
2025-10-14 09:25:26.545420,West,P4,128.69
2025-04-08 09:25:26.545420,South,P2,400.05
2025-09-30 09:25:26.545420,North,P7,48.72
2024-12-26 09:25:26.545420,East,P9,272.64
